group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m655360_t2_p1,,,651363606.0,ns,1
argon2id,verify,m655360_t2_p1,,,649873250.0,ns,1
argon2id,verify,m655360_t2_p1,,,652695034.0,ns,1
argon2id,verify,m655360_t2_p1,,,651006389.0,ns,1
argon2id,verify,m655360_t2_p1,,,651820672.0,ns,1
argon2id,verify,m655360_t2_p1,,,650898612.0,ns,1
argon2id,verify,m655360_t2_p1,,,652226366.0,ns,1
argon2id,verify,m655360_t2_p1,,,654718740.0,ns,1
argon2id,verify,m655360_t2_p1,,,652879267.0,ns,1
argon2id,verify,m655360_t2_p1,,,652562794.0,ns,1
