group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m802816_t1_p2,,,898689906.0,ns,2
argon2id,hash,m802816_t1_p2,,,895845843.0,ns,2
argon2id,hash,m802816_t1_p2,,,892787038.0,ns,2
argon2id,hash,m802816_t1_p2,,,894838180.0,ns,2
argon2id,hash,m802816_t1_p2,,,893108741.0,ns,2
argon2id,hash,m802816_t1_p2,,,896191143.0,ns,2
argon2id,hash,m802816_t1_p2,,,899409462.0,ns,2
argon2id,hash,m802816_t1_p2,,,894351061.0,ns,2
argon2id,hash,m802816_t1_p2,,,892968990.0,ns,2
argon2id,hash,m802816_t1_p2,,,905232990.0,ns,2
