group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m851968_t1_p2,,,944102850.0,ns,2
argon2id,verify,m851968_t1_p2,,,947754328.0,ns,2
argon2id,verify,m851968_t1_p2,,,948134464.0,ns,2
argon2id,verify,m851968_t1_p2,,,938902418.0,ns,2
argon2id,verify,m851968_t1_p2,,,948349121.0,ns,2
argon2id,verify,m851968_t1_p2,,,950938708.0,ns,2
argon2id,verify,m851968_t1_p2,,,952255249.0,ns,2
argon2id,verify,m851968_t1_p2,,,946593487.0,ns,2
argon2id,verify,m851968_t1_p2,,,947459593.0,ns,2
argon2id,verify,m851968_t1_p2,,,943663358.0,ns,2
