group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m1048576_t2_p2,,,1007126875.0,ns,1
argon2id,hash,m1048576_t2_p2,,,1007653685.0,ns,1
argon2id,hash,m1048576_t2_p2,,,1014748820.0,ns,1
argon2id,hash,m1048576_t2_p2,,,1006269481.0,ns,1
argon2id,hash,m1048576_t2_p2,,,1031393675.0,ns,1
argon2id,hash,m1048576_t2_p2,,,1019329914.0,ns,1
argon2id,hash,m1048576_t2_p2,,,1010614170.0,ns,1
argon2id,hash,m1048576_t2_p2,,,1003828803.0,ns,1
argon2id,hash,m1048576_t2_p2,,,1002485899.0,ns,1
argon2id,hash,m1048576_t2_p2,,,1000137292.0,ns,1
