group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m458752_t1_p16,,,745755319.0,ns,3
argon2id,verify,m458752_t1_p16,,,746717156.0,ns,3
argon2id,verify,m458752_t1_p16,,,742882238.0,ns,3
argon2id,verify,m458752_t1_p16,,,765729524.0,ns,3
argon2id,verify,m458752_t1_p16,,,737410407.0,ns,3
argon2id,verify,m458752_t1_p16,,,734477212.0,ns,3
argon2id,verify,m458752_t1_p16,,,734023091.0,ns,3
argon2id,verify,m458752_t1_p16,,,728678397.0,ns,3
argon2id,verify,m458752_t1_p16,,,737600206.0,ns,3
argon2id,verify,m458752_t1_p16,,,743429728.0,ns,3
