group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m622592_t2_p16,,,580199974.0,ns,1
argon2id,hash,m622592_t2_p16,,,578967661.0,ns,1
argon2id,hash,m622592_t2_p16,,,579894205.0,ns,1
argon2id,hash,m622592_t2_p16,,,580325788.0,ns,1
argon2id,hash,m622592_t2_p16,,,578972608.0,ns,1
argon2id,hash,m622592_t2_p16,,,580171456.0,ns,1
argon2id,hash,m622592_t2_p16,,,579379042.0,ns,1
argon2id,hash,m622592_t2_p16,,,579061913.0,ns,1
argon2id,hash,m622592_t2_p16,,,589413272.0,ns,1
argon2id,hash,m622592_t2_p16,,,586081816.0,ns,1
