group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m671744_t3_p4,,,915123170.0,ns,1
argon2id,verify,m671744_t3_p4,,,912542650.0,ns,1
argon2id,verify,m671744_t3_p4,,,921330675.0,ns,1
argon2id,verify,m671744_t3_p4,,,951610721.0,ns,1
argon2id,verify,m671744_t3_p4,,,913651296.0,ns,1
argon2id,verify,m671744_t3_p4,,,915553476.0,ns,1
argon2id,verify,m671744_t3_p4,,,918716219.0,ns,1
argon2id,verify,m671744_t3_p4,,,913815672.0,ns,1
argon2id,verify,m671744_t3_p4,,,919678575.0,ns,1
argon2id,verify,m671744_t3_p4,,,915040870.0,ns,1
