group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m835584_t3_p1,,,1186760093.0,ns,1
argon2id,verify,m835584_t3_p1,,,1184319775.0,ns,1
argon2id,verify,m835584_t3_p1,,,1208086291.0,ns,1
argon2id,verify,m835584_t3_p1,,,1171265670.0,ns,1
argon2id,verify,m835584_t3_p1,,,1176311433.0,ns,1
argon2id,verify,m835584_t3_p1,,,1182328455.0,ns,1
argon2id,verify,m835584_t3_p1,,,1179988967.0,ns,1
argon2id,verify,m835584_t3_p1,,,1173271582.0,ns,1
argon2id,verify,m835584_t3_p1,,,1181141617.0,ns,1
argon2id,verify,m835584_t3_p1,,,1185972376.0,ns,1
