group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m835584_t1_p2,,,922667069.0,ns,2
argon2id,verify,m835584_t1_p2,,,925699775.0,ns,2
argon2id,verify,m835584_t1_p2,,,934569081.0,ns,2
argon2id,verify,m835584_t1_p2,,,937080770.0,ns,2
argon2id,verify,m835584_t1_p2,,,936794900.0,ns,2
argon2id,verify,m835584_t1_p2,,,933669904.0,ns,2
argon2id,verify,m835584_t1_p2,,,924040105.0,ns,2
argon2id,verify,m835584_t1_p2,,,924671703.0,ns,2
argon2id,verify,m835584_t1_p2,,,925580301.0,ns,2
argon2id,verify,m835584_t1_p2,,,933774211.0,ns,2
