group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m950272_t3_p4,,,1293290728.0,ns,1
argon2id,verify,m950272_t3_p4,,,1295704872.0,ns,1
argon2id,verify,m950272_t3_p4,,,1295347359.0,ns,1
argon2id,verify,m950272_t3_p4,,,1292561065.0,ns,1
argon2id,verify,m950272_t3_p4,,,1297851550.0,ns,1
argon2id,verify,m950272_t3_p4,,,1296908388.0,ns,1
argon2id,verify,m950272_t3_p4,,,1294036372.0,ns,1
argon2id,verify,m950272_t3_p4,,,1294352234.0,ns,1
argon2id,verify,m950272_t3_p4,,,1293171105.0,ns,1
argon2id,verify,m950272_t3_p4,,,1294769446.0,ns,1
