group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m360448_t1_p2,,,558704065.0,ns,3
argon2id,hash,m360448_t1_p2,,,564326337.0,ns,3
argon2id,hash,m360448_t1_p2,,,558792311.0,ns,3
argon2id,hash,m360448_t1_p2,,,559522295.0,ns,3
argon2id,hash,m360448_t1_p2,,,562496236.0,ns,3
argon2id,hash,m360448_t1_p2,,,557311166.0,ns,3
argon2id,hash,m360448_t1_p2,,,557837777.0,ns,3
argon2id,hash,m360448_t1_p2,,,560096384.0,ns,3
argon2id,hash,m360448_t1_p2,,,558893611.0,ns,3
argon2id,hash,m360448_t1_p2,,,559895509.0,ns,3
