group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m294912_t2_p2,,,531881418.0,ns,2
argon2id,hash,m294912_t2_p2,,,530838159.0,ns,2
argon2id,hash,m294912_t2_p2,,,531120551.0,ns,2
argon2id,hash,m294912_t2_p2,,,531437406.0,ns,2
argon2id,hash,m294912_t2_p2,,,531342659.0,ns,2
argon2id,hash,m294912_t2_p2,,,530630221.0,ns,2
argon2id,hash,m294912_t2_p2,,,530807696.0,ns,2
argon2id,hash,m294912_t2_p2,,,531810170.0,ns,2
argon2id,hash,m294912_t2_p2,,,533019614.0,ns,2
argon2id,hash,m294912_t2_p2,,,530260681.0,ns,2
