group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m950272_t3_p16,,,1273851813.0,ns,1
argon2id,verify,m950272_t3_p16,,,1279324832.0,ns,1
argon2id,verify,m950272_t3_p16,,,1281424935.0,ns,1
argon2id,verify,m950272_t3_p16,,,1277928718.0,ns,1
argon2id,verify,m950272_t3_p16,,,1277521683.0,ns,1
argon2id,verify,m950272_t3_p16,,,1278644820.0,ns,1
argon2id,verify,m950272_t3_p16,,,1278791265.0,ns,1
argon2id,verify,m950272_t3_p16,,,1278740979.0,ns,1
argon2id,verify,m950272_t3_p16,,,1275602194.0,ns,1
argon2id,verify,m950272_t3_p16,,,1278998869.0,ns,1
