group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m933888_t1_p4,,,503200328.0,ns,1
argon2id,hash,m933888_t1_p4,,,503127321.0,ns,1
argon2id,hash,m933888_t1_p4,,,502612403.0,ns,1
argon2id,hash,m933888_t1_p4,,,503106061.0,ns,1
argon2id,hash,m933888_t1_p4,,,505180636.0,ns,1
argon2id,hash,m933888_t1_p4,,,503757735.0,ns,1
argon2id,hash,m933888_t1_p4,,,503193222.0,ns,1
argon2id,hash,m933888_t1_p4,,,504366397.0,ns,1
argon2id,hash,m933888_t1_p4,,,502958341.0,ns,1
argon2id,hash,m933888_t1_p4,,,504120594.0,ns,1
