group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m327680_t3_p8,,,838370770.0,ns,2
argon2id,hash,m327680_t3_p8,,,838609869.0,ns,2
argon2id,hash,m327680_t3_p8,,,839911917.0,ns,2
argon2id,hash,m327680_t3_p8,,,838898774.0,ns,2
argon2id,hash,m327680_t3_p8,,,838248611.0,ns,2
argon2id,hash,m327680_t3_p8,,,838172057.0,ns,2
argon2id,hash,m327680_t3_p8,,,839352507.0,ns,2
argon2id,hash,m327680_t3_p8,,,838774912.0,ns,2
argon2id,hash,m327680_t3_p8,,,838676987.0,ns,2
argon2id,hash,m327680_t3_p8,,,838282878.0,ns,2
