group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m950272_t1_p2,,,516912728.0,ns,1
argon2id,hash,m950272_t1_p2,,,517551898.0,ns,1
argon2id,hash,m950272_t1_p2,,,518565072.0,ns,1
argon2id,hash,m950272_t1_p2,,,517655632.0,ns,1
argon2id,hash,m950272_t1_p2,,,517740453.0,ns,1
argon2id,hash,m950272_t1_p2,,,522318109.0,ns,1
argon2id,hash,m950272_t1_p2,,,516682765.0,ns,1
argon2id,hash,m950272_t1_p2,,,516543083.0,ns,1
argon2id,hash,m950272_t1_p2,,,516369116.0,ns,1
argon2id,hash,m950272_t1_p2,,,516836174.0,ns,1
