group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m835584_t2_p8,,,805817424.0,ns,1
argon2id,hash,m835584_t2_p8,,,793553307.0,ns,1
argon2id,hash,m835584_t2_p8,,,788672856.0,ns,1
argon2id,hash,m835584_t2_p8,,,788122337.0,ns,1
argon2id,hash,m835584_t2_p8,,,789206090.0,ns,1
argon2id,hash,m835584_t2_p8,,,789438829.0,ns,1
argon2id,hash,m835584_t2_p8,,,790678515.0,ns,1
argon2id,hash,m835584_t2_p8,,,788369692.0,ns,1
argon2id,hash,m835584_t2_p8,,,790483956.0,ns,1
argon2id,hash,m835584_t2_p8,,,791438638.0,ns,1
