group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m458752_t1_p8,,,885798489.0,ns,2
argon2id,hash,m458752_t1_p8,,,957916058.0,ns,2
argon2id,hash,m458752_t1_p8,,,958181347.0,ns,2
argon2id,hash,m458752_t1_p8,,,963471768.0,ns,2
argon2id,hash,m458752_t1_p8,,,969276625.0,ns,2
argon2id,hash,m458752_t1_p8,,,979999834.0,ns,2
argon2id,hash,m458752_t1_p8,,,968694995.0,ns,2
argon2id,hash,m458752_t1_p8,,,966158836.0,ns,2
argon2id,hash,m458752_t1_p8,,,988094000.0,ns,2
argon2id,hash,m458752_t1_p8,,,924556538.0,ns,2
