group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m212992_t1_p1,,,104804861.0,ns,1
argon2id,hash,m212992_t1_p1,,,208727186.0,ns,2
argon2id,hash,m212992_t1_p1,,,311975833.0,ns,3
argon2id,hash,m212992_t1_p1,,,417586158.0,ns,4
argon2id,hash,m212992_t1_p1,,,519206361.0,ns,5
argon2id,hash,m212992_t1_p1,,,626290651.0,ns,6
argon2id,hash,m212992_t1_p1,,,734523703.0,ns,7
argon2id,hash,m212992_t1_p1,,,838910608.0,ns,8
argon2id,hash,m212992_t1_p1,,,945262246.0,ns,9
argon2id,hash,m212992_t1_p1,,,1051899088.0,ns,10
