group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m622592_t1_p2,,,707529817.0,ns,2
argon2id,hash,m622592_t1_p2,,,707615215.0,ns,2
argon2id,hash,m622592_t1_p2,,,707138295.0,ns,2
argon2id,hash,m622592_t1_p2,,,704592896.0,ns,2
argon2id,hash,m622592_t1_p2,,,704372470.0,ns,2
argon2id,hash,m622592_t1_p2,,,702770217.0,ns,2
argon2id,hash,m622592_t1_p2,,,701676345.0,ns,2
argon2id,hash,m622592_t1_p2,,,705337081.0,ns,2
argon2id,hash,m622592_t1_p2,,,704939701.0,ns,2
argon2id,hash,m622592_t1_p2,,,730760024.0,ns,2
