group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m180224_t3_p8,,,665796774.0,ns,3
argon2id,verify,m180224_t3_p8,,,679628610.0,ns,3
argon2id,verify,m180224_t3_p8,,,673818676.0,ns,3
argon2id,verify,m180224_t3_p8,,,674408142.0,ns,3
argon2id,verify,m180224_t3_p8,,,675406137.0,ns,3
argon2id,verify,m180224_t3_p8,,,673899871.0,ns,3
argon2id,verify,m180224_t3_p8,,,674949464.0,ns,3
argon2id,verify,m180224_t3_p8,,,674368434.0,ns,3
argon2id,verify,m180224_t3_p8,,,674032444.0,ns,3
argon2id,verify,m180224_t3_p8,,,675342164.0,ns,3
