group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m409600_t1_p16,,,691225053.0,ns,2
argon2id,hash,m409600_t1_p16,,,660915649.0,ns,2
argon2id,hash,m409600_t1_p16,,,587923116.0,ns,2
argon2id,hash,m409600_t1_p16,,,598912977.0,ns,2
argon2id,hash,m409600_t1_p16,,,734713565.0,ns,2
argon2id,hash,m409600_t1_p16,,,722198234.0,ns,2
argon2id,hash,m409600_t1_p16,,,678231685.0,ns,2
argon2id,hash,m409600_t1_p16,,,642210711.0,ns,2
argon2id,hash,m409600_t1_p16,,,669233056.0,ns,2
argon2id,hash,m409600_t1_p16,,,703587386.0,ns,2
