group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m671744_t2_p2,,,664128753.0,ns,1
argon2id,verify,m671744_t2_p2,,,667836070.0,ns,1
argon2id,verify,m671744_t2_p2,,,660487285.0,ns,1
argon2id,verify,m671744_t2_p2,,,658788277.0,ns,1
argon2id,verify,m671744_t2_p2,,,656875741.0,ns,1
argon2id,verify,m671744_t2_p2,,,669261217.0,ns,1
argon2id,verify,m671744_t2_p2,,,664251388.0,ns,1
argon2id,verify,m671744_t2_p2,,,663550652.0,ns,1
argon2id,verify,m671744_t2_p2,,,652704919.0,ns,1
argon2id,verify,m671744_t2_p2,,,667118391.0,ns,1
