group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m573440_t1_p16,,,625546015.0,ns,2
argon2id,verify,m573440_t1_p16,,,615908662.0,ns,2
argon2id,verify,m573440_t1_p16,,,625623523.0,ns,2
argon2id,verify,m573440_t1_p16,,,626874483.0,ns,2
argon2id,verify,m573440_t1_p16,,,618881770.0,ns,2
argon2id,verify,m573440_t1_p16,,,622430900.0,ns,2
argon2id,verify,m573440_t1_p16,,,617806546.0,ns,2
argon2id,verify,m573440_t1_p16,,,618704041.0,ns,2
argon2id,verify,m573440_t1_p16,,,619758554.0,ns,2
argon2id,verify,m573440_t1_p16,,,617793479.0,ns,2
