group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m966656_t2_p4,,,917683978.0,ns,1
argon2id,hash,m966656_t2_p4,,,919187211.0,ns,1
argon2id,hash,m966656_t2_p4,,,920056132.0,ns,1
argon2id,hash,m966656_t2_p4,,,916693136.0,ns,1
argon2id,hash,m966656_t2_p4,,,931314145.0,ns,1
argon2id,hash,m966656_t2_p4,,,916870258.0,ns,1
argon2id,hash,m966656_t2_p4,,,917559843.0,ns,1
argon2id,hash,m966656_t2_p4,,,917967297.0,ns,1
argon2id,hash,m966656_t2_p4,,,923605137.0,ns,1
argon2id,hash,m966656_t2_p4,,,913106659.0,ns,1
