group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m983040_t1_p8,,,514985333.0,ns,1
argon2id,verify,m983040_t1_p8,,,514940829.0,ns,1
argon2id,verify,m983040_t1_p8,,,514205449.0,ns,1
argon2id,verify,m983040_t1_p8,,,513470298.0,ns,1
argon2id,verify,m983040_t1_p8,,,515986914.0,ns,1
argon2id,verify,m983040_t1_p8,,,513838449.0,ns,1
argon2id,verify,m983040_t1_p8,,,513983161.0,ns,1
argon2id,verify,m983040_t1_p8,,,515091572.0,ns,1
argon2id,verify,m983040_t1_p8,,,516126136.0,ns,1
argon2id,verify,m983040_t1_p8,,,516082012.0,ns,1
