group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m933888_t2_p8,,,879814764.0,ns,1
argon2id,verify,m933888_t2_p8,,,879818060.0,ns,1
argon2id,verify,m933888_t2_p8,,,880715865.0,ns,1
argon2id,verify,m933888_t2_p8,,,882533158.0,ns,1
argon2id,verify,m933888_t2_p8,,,878708314.0,ns,1
argon2id,verify,m933888_t2_p8,,,879510429.0,ns,1
argon2id,verify,m933888_t2_p8,,,880480992.0,ns,1
argon2id,verify,m933888_t2_p8,,,879618991.0,ns,1
argon2id,verify,m933888_t2_p8,,,884125234.0,ns,1
argon2id,verify,m933888_t2_p8,,,879534282.0,ns,1
