group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m507904_t1_p4,,,563302441.0,ns,2
argon2id,verify,m507904_t1_p4,,,565645589.0,ns,2
argon2id,verify,m507904_t1_p4,,,561682600.0,ns,2
argon2id,verify,m507904_t1_p4,,,557021942.0,ns,2
argon2id,verify,m507904_t1_p4,,,562589123.0,ns,2
argon2id,verify,m507904_t1_p4,,,561714361.0,ns,2
argon2id,verify,m507904_t1_p4,,,645776337.0,ns,2
argon2id,verify,m507904_t1_p4,,,560060847.0,ns,2
argon2id,verify,m507904_t1_p4,,,557090912.0,ns,2
argon2id,verify,m507904_t1_p4,,,562796042.0,ns,2
