group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m196608_t2_p2,,,170999756.0,ns,1
argon2id,verify,m196608_t2_p2,,,342684655.0,ns,2
argon2id,verify,m196608_t2_p2,,,514740163.0,ns,3
argon2id,verify,m196608_t2_p2,,,684887767.0,ns,4
argon2id,verify,m196608_t2_p2,,,857340108.0,ns,5
argon2id,verify,m196608_t2_p2,,,1030497988.0,ns,6
argon2id,verify,m196608_t2_p2,,,1203939726.0,ns,7
argon2id,verify,m196608_t2_p2,,,1374512402.0,ns,8
argon2id,verify,m196608_t2_p2,,,1542782480.0,ns,9
argon2id,verify,m196608_t2_p2,,,1715996530.0,ns,10
