group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m360448_t3_p8,,,917461660.0,ns,2
argon2id,hash,m360448_t3_p8,,,917219285.0,ns,2
argon2id,hash,m360448_t3_p8,,,918629175.0,ns,2
argon2id,hash,m360448_t3_p8,,,917917718.0,ns,2
argon2id,hash,m360448_t3_p8,,,924229987.0,ns,2
argon2id,hash,m360448_t3_p8,,,928910178.0,ns,2
argon2id,hash,m360448_t3_p8,,,936632730.0,ns,2
argon2id,hash,m360448_t3_p8,,,915774849.0,ns,2
argon2id,hash,m360448_t3_p8,,,914671575.0,ns,2
argon2id,hash,m360448_t3_p8,,,918059705.0,ns,2
