group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m311296_t3_p2,,,806660413.0,ns,2
argon2id,hash,m311296_t3_p2,,,807277795.0,ns,2
argon2id,hash,m311296_t3_p2,,,808030490.0,ns,2
argon2id,hash,m311296_t3_p2,,,806984755.0,ns,2
argon2id,hash,m311296_t3_p2,,,807338592.0,ns,2
argon2id,hash,m311296_t3_p2,,,808586367.0,ns,2
argon2id,hash,m311296_t3_p2,,,808654376.0,ns,2
argon2id,hash,m311296_t3_p2,,,807891383.0,ns,2
argon2id,hash,m311296_t3_p2,,,808166877.0,ns,2
argon2id,hash,m311296_t3_p2,,,807836179.0,ns,2
