group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m344064_t3_p16,,,880723476.0,ns,2
argon2id,verify,m344064_t3_p16,,,882781787.0,ns,2
argon2id,verify,m344064_t3_p16,,,883176549.0,ns,2
argon2id,verify,m344064_t3_p16,,,883547546.0,ns,2
argon2id,verify,m344064_t3_p16,,,885675939.0,ns,2
argon2id,verify,m344064_t3_p16,,,884069018.0,ns,2
argon2id,verify,m344064_t3_p16,,,885194123.0,ns,2
argon2id,verify,m344064_t3_p16,,,884079187.0,ns,2
argon2id,verify,m344064_t3_p16,,,883185156.0,ns,2
argon2id,verify,m344064_t3_p16,,,882908176.0,ns,2
