group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m737280_t1_p4,,,810104321.0,ns,2
argon2id,hash,m737280_t1_p4,,,803795126.0,ns,2
argon2id,hash,m737280_t1_p4,,,806685341.0,ns,2
argon2id,hash,m737280_t1_p4,,,810622835.0,ns,2
argon2id,hash,m737280_t1_p4,,,816533563.0,ns,2
argon2id,hash,m737280_t1_p4,,,813595971.0,ns,2
argon2id,hash,m737280_t1_p4,,,809549554.0,ns,2
argon2id,hash,m737280_t1_p4,,,812322577.0,ns,2
argon2id,hash,m737280_t1_p4,,,814165040.0,ns,2
argon2id,hash,m737280_t1_p4,,,813344322.0,ns,2
