group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m704512_t3_p16,,,949034586.0,ns,1
argon2id,hash,m704512_t3_p16,,,954207096.0,ns,1
argon2id,hash,m704512_t3_p16,,,950095971.0,ns,1
argon2id,hash,m704512_t3_p16,,,952802271.0,ns,1
argon2id,hash,m704512_t3_p16,,,952587700.0,ns,1
argon2id,hash,m704512_t3_p16,,,952059450.0,ns,1
argon2id,hash,m704512_t3_p16,,,949537377.0,ns,1
argon2id,hash,m704512_t3_p16,,,949634620.0,ns,1
argon2id,hash,m704512_t3_p16,,,949111629.0,ns,1
argon2id,hash,m704512_t3_p16,,,952123984.0,ns,1
