group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m901120_t3_p8,,,1222173275.0,ns,1
argon2id,verify,m901120_t3_p8,,,1220351644.0,ns,1
argon2id,verify,m901120_t3_p8,,,1219386654.0,ns,1
argon2id,verify,m901120_t3_p8,,,1220812989.0,ns,1
argon2id,verify,m901120_t3_p8,,,1221148274.0,ns,1
argon2id,verify,m901120_t3_p8,,,1222723047.0,ns,1
argon2id,verify,m901120_t3_p8,,,1222370069.0,ns,1
argon2id,verify,m901120_t3_p8,,,1221528100.0,ns,1
argon2id,verify,m901120_t3_p8,,,1222429408.0,ns,1
argon2id,verify,m901120_t3_p8,,,1228201282.0,ns,1
