group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m737280_t3_p16,,,997499993.0,ns,1
argon2id,hash,m737280_t3_p16,,,995259226.0,ns,1
argon2id,hash,m737280_t3_p16,,,998086949.0,ns,1
argon2id,hash,m737280_t3_p16,,,996164633.0,ns,1
argon2id,hash,m737280_t3_p16,,,999343345.0,ns,1
argon2id,hash,m737280_t3_p16,,,995641272.0,ns,1
argon2id,hash,m737280_t3_p16,,,996944820.0,ns,1
argon2id,hash,m737280_t3_p16,,,994041197.0,ns,1
argon2id,hash,m737280_t3_p16,,,995752852.0,ns,1
argon2id,hash,m737280_t3_p16,,,1000156447.0,ns,1
