group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m704512_t3_p1,,,996681541.0,ns,1
argon2id,verify,m704512_t3_p1,,,994664666.0,ns,1
argon2id,verify,m704512_t3_p1,,,999289939.0,ns,1
argon2id,verify,m704512_t3_p1,,,988875024.0,ns,1
argon2id,verify,m704512_t3_p1,,,992477767.0,ns,1
argon2id,verify,m704512_t3_p1,,,997131073.0,ns,1
argon2id,verify,m704512_t3_p1,,,995621220.0,ns,1
argon2id,verify,m704512_t3_p1,,,993241535.0,ns,1
argon2id,verify,m704512_t3_p1,,,994839386.0,ns,1
argon2id,verify,m704512_t3_p1,,,996232722.0,ns,1
