group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m360448_t3_p1,,,941065337.0,ns,2
argon2id,hash,m360448_t3_p1,,,947030693.0,ns,2
argon2id,hash,m360448_t3_p1,,,931251903.0,ns,2
argon2id,hash,m360448_t3_p1,,,927059421.0,ns,2
argon2id,hash,m360448_t3_p1,,,933470366.0,ns,2
argon2id,hash,m360448_t3_p1,,,941679049.0,ns,2
argon2id,hash,m360448_t3_p1,,,945191044.0,ns,2
argon2id,hash,m360448_t3_p1,,,952547888.0,ns,2
argon2id,hash,m360448_t3_p1,,,934680821.0,ns,2
argon2id,hash,m360448_t3_p1,,,943791553.0,ns,2
