group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m442368_t3_p1,,,1153335892.0,ns,1
argon2id,hash,m442368_t3_p1,,,1140770712.0,ns,1
argon2id,hash,m442368_t3_p1,,,1135230837.0,ns,1
argon2id,hash,m442368_t3_p1,,,1142893068.0,ns,1
argon2id,hash,m442368_t3_p1,,,1153396974.0,ns,1
argon2id,hash,m442368_t3_p1,,,1161413270.0,ns,1
argon2id,hash,m442368_t3_p1,,,1018136292.0,ns,1
argon2id,hash,m442368_t3_p1,,,839160912.0,ns,1
argon2id,hash,m442368_t3_p1,,,697593080.0,ns,1
argon2id,hash,m442368_t3_p1,,,690891144.0,ns,1
