group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m868352_t2_p4,,,826555699.0,ns,1
argon2id,verify,m868352_t2_p4,,,825712990.0,ns,1
argon2id,verify,m868352_t2_p4,,,828293339.0,ns,1
argon2id,verify,m868352_t2_p4,,,827659551.0,ns,1
argon2id,verify,m868352_t2_p4,,,826120786.0,ns,1
argon2id,verify,m868352_t2_p4,,,828104818.0,ns,1
argon2id,verify,m868352_t2_p4,,,830209707.0,ns,1
argon2id,verify,m868352_t2_p4,,,825380879.0,ns,1
argon2id,verify,m868352_t2_p4,,,831356419.0,ns,1
argon2id,verify,m868352_t2_p4,,,830889604.0,ns,1
