group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m573440_t2_p8,,,543334727.0,ns,1
argon2id,verify,m573440_t2_p8,,,545515256.0,ns,1
argon2id,verify,m573440_t2_p8,,,541551110.0,ns,1
argon2id,verify,m573440_t2_p8,,,542069732.0,ns,1
argon2id,verify,m573440_t2_p8,,,543007607.0,ns,1
argon2id,verify,m573440_t2_p8,,,568234945.0,ns,1
argon2id,verify,m573440_t2_p8,,,544943790.0,ns,1
argon2id,verify,m573440_t2_p8,,,541760540.0,ns,1
argon2id,verify,m573440_t2_p8,,,541796941.0,ns,1
argon2id,verify,m573440_t2_p8,,,543563413.0,ns,1
