group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m458752_t2_p8,,,720105587.0,ns,1
argon2id,hash,m458752_t2_p8,,,718871885.0,ns,1
argon2id,hash,m458752_t2_p8,,,710566939.0,ns,1
argon2id,hash,m458752_t2_p8,,,712650750.0,ns,1
argon2id,hash,m458752_t2_p8,,,707774203.0,ns,1
argon2id,hash,m458752_t2_p8,,,708288641.0,ns,1
argon2id,hash,m458752_t2_p8,,,713147435.0,ns,1
argon2id,hash,m458752_t2_p8,,,735093191.0,ns,1
argon2id,hash,m458752_t2_p8,,,730496010.0,ns,1
argon2id,hash,m458752_t2_p8,,,734699306.0,ns,1
