group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m999424_t3_p16,,,1348466848.0,ns,1
argon2id,verify,m999424_t3_p16,,,1340384600.0,ns,1
argon2id,verify,m999424_t3_p16,,,1342039549.0,ns,1
argon2id,verify,m999424_t3_p16,,,1341660165.0,ns,1
argon2id,verify,m999424_t3_p16,,,1346315338.0,ns,1
argon2id,verify,m999424_t3_p16,,,1345899817.0,ns,1
argon2id,verify,m999424_t3_p16,,,1344752183.0,ns,1
argon2id,verify,m999424_t3_p16,,,1343253789.0,ns,1
argon2id,verify,m999424_t3_p16,,,1374075784.0,ns,1
argon2id,verify,m999424_t3_p16,,,1341661639.0,ns,1
