group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m999424_t2_p1,,,982881341.0,ns,1
argon2id,hash,m999424_t2_p1,,,976089988.0,ns,1
argon2id,hash,m999424_t2_p1,,,981458330.0,ns,1
argon2id,hash,m999424_t2_p1,,,978056171.0,ns,1
argon2id,hash,m999424_t2_p1,,,977406049.0,ns,1
argon2id,hash,m999424_t2_p1,,,975766280.0,ns,1
argon2id,hash,m999424_t2_p1,,,985319791.0,ns,1
argon2id,hash,m999424_t2_p1,,,982975368.0,ns,1
argon2id,hash,m999424_t2_p1,,,978642331.0,ns,1
argon2id,hash,m999424_t2_p1,,,983049107.0,ns,1
