group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m475136_t3_p4,,,662701222.0,ns,1
argon2id,verify,m475136_t3_p4,,,678605882.0,ns,1
argon2id,verify,m475136_t3_p4,,,684073073.0,ns,1
argon2id,verify,m475136_t3_p4,,,658059271.0,ns,1
argon2id,verify,m475136_t3_p4,,,653110935.0,ns,1
argon2id,verify,m475136_t3_p4,,,656713627.0,ns,1
argon2id,verify,m475136_t3_p4,,,646635934.0,ns,1
argon2id,verify,m475136_t3_p4,,,658246564.0,ns,1
argon2id,verify,m475136_t3_p4,,,662240842.0,ns,1
argon2id,verify,m475136_t3_p4,,,691534439.0,ns,1
