group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m98304_t2_p16,,,165248986.0,ns,2
argon2id,verify,m98304_t2_p16,,,331170895.0,ns,4
argon2id,verify,m98304_t2_p16,,,497204552.0,ns,6
argon2id,verify,m98304_t2_p16,,,662453949.0,ns,8
argon2id,verify,m98304_t2_p16,,,829295965.0,ns,10
argon2id,verify,m98304_t2_p16,,,1008005771.0,ns,12
argon2id,verify,m98304_t2_p16,,,1159469739.0,ns,14
argon2id,verify,m98304_t2_p16,,,1335911442.0,ns,16
argon2id,verify,m98304_t2_p16,,,1501871903.0,ns,18
argon2id,verify,m98304_t2_p16,,,1671010066.0,ns,20
