group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m196608_t3_p4,,,736459669.0,ns,3
argon2id,verify,m196608_t3_p4,,,732965859.0,ns,3
argon2id,verify,m196608_t3_p4,,,733595906.0,ns,3
argon2id,verify,m196608_t3_p4,,,733235904.0,ns,3
argon2id,verify,m196608_t3_p4,,,735403260.0,ns,3
argon2id,verify,m196608_t3_p4,,,732711350.0,ns,3
argon2id,verify,m196608_t3_p4,,,734594663.0,ns,3
argon2id,verify,m196608_t3_p4,,,733568368.0,ns,3
argon2id,verify,m196608_t3_p4,,,736464658.0,ns,3
argon2id,verify,m196608_t3_p4,,,734635324.0,ns,3
