group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m491520_t2_p4,,,899027544.0,ns,1
argon2id,hash,m491520_t2_p4,,,878222704.0,ns,1
argon2id,hash,m491520_t2_p4,,,918798647.0,ns,1
argon2id,hash,m491520_t2_p4,,,910396405.0,ns,1
argon2id,hash,m491520_t2_p4,,,893943794.0,ns,1
argon2id,hash,m491520_t2_p4,,,893363625.0,ns,1
argon2id,hash,m491520_t2_p4,,,901490171.0,ns,1
argon2id,hash,m491520_t2_p4,,,891395293.0,ns,1
argon2id,hash,m491520_t2_p4,,,885435696.0,ns,1
argon2id,hash,m491520_t2_p4,,,900725387.0,ns,1
