group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m786432_t1_p16,,,837476496.0,ns,2
argon2id,verify,m786432_t1_p16,,,836509798.0,ns,2
argon2id,verify,m786432_t1_p16,,,834715338.0,ns,2
argon2id,verify,m786432_t1_p16,,,837144402.0,ns,2
argon2id,verify,m786432_t1_p16,,,835860769.0,ns,2
argon2id,verify,m786432_t1_p16,,,836969623.0,ns,2
argon2id,verify,m786432_t1_p16,,,840147170.0,ns,2
argon2id,verify,m786432_t1_p16,,,840397110.0,ns,2
argon2id,verify,m786432_t1_p16,,,836812706.0,ns,2
argon2id,verify,m786432_t1_p16,,,837629091.0,ns,2
