group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m851968_t1_p1,,,949714489.0,ns,2
argon2id,hash,m851968_t1_p1,,,944165568.0,ns,2
argon2id,hash,m851968_t1_p1,,,945470558.0,ns,2
argon2id,hash,m851968_t1_p1,,,954019616.0,ns,2
argon2id,hash,m851968_t1_p1,,,951445142.0,ns,2
argon2id,hash,m851968_t1_p1,,,961018942.0,ns,2
argon2id,hash,m851968_t1_p1,,,958182589.0,ns,2
argon2id,hash,m851968_t1_p1,,,958322202.0,ns,2
argon2id,hash,m851968_t1_p1,,,958236125.0,ns,2
argon2id,hash,m851968_t1_p1,,,953899157.0,ns,2
