group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m425984_t3_p16,,,563596154.0,ns,1
argon2id,verify,m425984_t3_p16,,,563967010.0,ns,1
argon2id,verify,m425984_t3_p16,,,563240298.0,ns,1
argon2id,verify,m425984_t3_p16,,,562945064.0,ns,1
argon2id,verify,m425984_t3_p16,,,563625733.0,ns,1
argon2id,verify,m425984_t3_p16,,,562491636.0,ns,1
argon2id,verify,m425984_t3_p16,,,565808018.0,ns,1
argon2id,verify,m425984_t3_p16,,,563403318.0,ns,1
argon2id,verify,m425984_t3_p16,,,564934572.0,ns,1
argon2id,verify,m425984_t3_p16,,,563986874.0,ns,1
