group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m835584_t1_p8,,,879205567.0,ns,2
argon2id,hash,m835584_t1_p8,,,879040703.0,ns,2
argon2id,hash,m835584_t1_p8,,,879105839.0,ns,2
argon2id,hash,m835584_t1_p8,,,884404268.0,ns,2
argon2id,hash,m835584_t1_p8,,,886556534.0,ns,2
argon2id,hash,m835584_t1_p8,,,885697440.0,ns,2
argon2id,hash,m835584_t1_p8,,,883991489.0,ns,2
argon2id,hash,m835584_t1_p8,,,892014783.0,ns,2
argon2id,hash,m835584_t1_p8,,,895002873.0,ns,2
argon2id,hash,m835584_t1_p8,,,895319372.0,ns,2
