group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m786432_t3_p16,,,1059163544.0,ns,1
argon2id,verify,m786432_t3_p16,,,1059732102.0,ns,1
argon2id,verify,m786432_t3_p16,,,1060737630.0,ns,1
argon2id,verify,m786432_t3_p16,,,1062392549.0,ns,1
argon2id,verify,m786432_t3_p16,,,1059872675.0,ns,1
argon2id,verify,m786432_t3_p16,,,1059635549.0,ns,1
argon2id,verify,m786432_t3_p16,,,1060322059.0,ns,1
argon2id,verify,m786432_t3_p16,,,1058905849.0,ns,1
argon2id,verify,m786432_t3_p16,,,1059418300.0,ns,1
argon2id,verify,m786432_t3_p16,,,1059526153.0,ns,1
