group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m884736_t3_p1,,,1254449218.0,ns,1
argon2id,verify,m884736_t3_p1,,,1260021937.0,ns,1
argon2id,verify,m884736_t3_p1,,,1248729494.0,ns,1
argon2id,verify,m884736_t3_p1,,,1255068917.0,ns,1
argon2id,verify,m884736_t3_p1,,,1258530982.0,ns,1
argon2id,verify,m884736_t3_p1,,,1250882967.0,ns,1
argon2id,verify,m884736_t3_p1,,,1256240250.0,ns,1
argon2id,verify,m884736_t3_p1,,,1253297077.0,ns,1
argon2id,verify,m884736_t3_p1,,,1259151066.0,ns,1
argon2id,verify,m884736_t3_p1,,,1256884219.0,ns,1
