group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m606208_t3_p8,,,811671483.0,ns,1
argon2id,verify,m606208_t3_p8,,,823539408.0,ns,1
argon2id,verify,m606208_t3_p8,,,818269102.0,ns,1
argon2id,verify,m606208_t3_p8,,,820939262.0,ns,1
argon2id,verify,m606208_t3_p8,,,818007573.0,ns,1
argon2id,verify,m606208_t3_p8,,,825829082.0,ns,1
argon2id,verify,m606208_t3_p8,,,824525282.0,ns,1
argon2id,verify,m606208_t3_p8,,,818492619.0,ns,1
argon2id,verify,m606208_t3_p8,,,820142164.0,ns,1
argon2id,verify,m606208_t3_p8,,,817086924.0,ns,1
