group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m802816_t2_p2,,,781015316.0,ns,1
argon2id,hash,m802816_t2_p2,,,776927888.0,ns,1
argon2id,hash,m802816_t2_p2,,,768069947.0,ns,1
argon2id,hash,m802816_t2_p2,,,769920418.0,ns,1
argon2id,hash,m802816_t2_p2,,,773410695.0,ns,1
argon2id,hash,m802816_t2_p2,,,792039359.0,ns,1
argon2id,hash,m802816_t2_p2,,,968527447.0,ns,1
argon2id,hash,m802816_t2_p2,,,970095904.0,ns,1
argon2id,hash,m802816_t2_p2,,,971643040.0,ns,1
argon2id,hash,m802816_t2_p2,,,971799046.0,ns,1
