group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m114688_t3_p2,,,138593691.0,ns,1
argon2id,hash,m114688_t3_p2,,,276651688.0,ns,2
argon2id,hash,m114688_t3_p2,,,416043277.0,ns,3
argon2id,hash,m114688_t3_p2,,,552646263.0,ns,4
argon2id,hash,m114688_t3_p2,,,703137142.0,ns,5
argon2id,hash,m114688_t3_p2,,,828983862.0,ns,6
argon2id,hash,m114688_t3_p2,,,965726080.0,ns,7
argon2id,hash,m114688_t3_p2,,,1103588030.0,ns,8
argon2id,hash,m114688_t3_p2,,,1241529136.0,ns,9
argon2id,hash,m114688_t3_p2,,,1387728445.0,ns,10
