group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m589824_t2_p4,,,578141565.0,ns,1
argon2id,hash,m589824_t2_p4,,,564183219.0,ns,1
argon2id,hash,m589824_t2_p4,,,566964662.0,ns,1
argon2id,hash,m589824_t2_p4,,,575241512.0,ns,1
argon2id,hash,m589824_t2_p4,,,567965673.0,ns,1
argon2id,hash,m589824_t2_p4,,,581153673.0,ns,1
argon2id,hash,m589824_t2_p4,,,575919379.0,ns,1
argon2id,hash,m589824_t2_p4,,,565155263.0,ns,1
argon2id,hash,m589824_t2_p4,,,566790736.0,ns,1
argon2id,hash,m589824_t2_p4,,,564213575.0,ns,1
