group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m393216_t2_p2,,,1228790412.0,ns,1
argon2id,hash,m393216_t2_p2,,,1370350569.0,ns,1
argon2id,hash,m393216_t2_p2,,,1129147777.0,ns,1
argon2id,hash,m393216_t2_p2,,,798799462.0,ns,1
argon2id,hash,m393216_t2_p2,,,850461361.0,ns,1
argon2id,hash,m393216_t2_p2,,,1035289510.0,ns,1
argon2id,hash,m393216_t2_p2,,,912950758.0,ns,1
argon2id,hash,m393216_t2_p2,,,1014023680.0,ns,1
argon2id,hash,m393216_t2_p2,,,1008844203.0,ns,1
argon2id,hash,m393216_t2_p2,,,1041598091.0,ns,1
