group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m229376_t1_p2,,,114865092.0,ns,1
argon2id,hash,m229376_t1_p2,,,228376076.0,ns,2
argon2id,hash,m229376_t1_p2,,,343335885.0,ns,3
argon2id,hash,m229376_t1_p2,,,458599784.0,ns,4
argon2id,hash,m229376_t1_p2,,,577050351.0,ns,5
argon2id,hash,m229376_t1_p2,,,687531255.0,ns,6
argon2id,hash,m229376_t1_p2,,,803897289.0,ns,7
argon2id,hash,m229376_t1_p2,,,916644336.0,ns,8
argon2id,hash,m229376_t1_p2,,,1031575372.0,ns,9
argon2id,hash,m229376_t1_p2,,,1145752730.0,ns,10
