group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m655360_t3_p4,,,903053321.0,ns,1
argon2id,verify,m655360_t3_p4,,,894894355.0,ns,1
argon2id,verify,m655360_t3_p4,,,900302476.0,ns,1
argon2id,verify,m655360_t3_p4,,,895223106.0,ns,1
argon2id,verify,m655360_t3_p4,,,896188051.0,ns,1
argon2id,verify,m655360_t3_p4,,,894922850.0,ns,1
argon2id,verify,m655360_t3_p4,,,893889943.0,ns,1
argon2id,verify,m655360_t3_p4,,,912317692.0,ns,1
argon2id,verify,m655360_t3_p4,,,892722507.0,ns,1
argon2id,verify,m655360_t3_p4,,,894998465.0,ns,1
