group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m16384_t3_p2,,,101054942.0,ns,8
argon2id,hash,m16384_t3_p2,,,201709204.0,ns,16
argon2id,hash,m16384_t3_p2,,,301890549.0,ns,24
argon2id,hash,m16384_t3_p2,,,403710866.0,ns,32
argon2id,hash,m16384_t3_p2,,,504040812.0,ns,40
argon2id,hash,m16384_t3_p2,,,606126076.0,ns,48
argon2id,hash,m16384_t3_p2,,,706249807.0,ns,56
argon2id,hash,m16384_t3_p2,,,809044162.0,ns,64
argon2id,hash,m16384_t3_p2,,,914228415.0,ns,72
argon2id,hash,m16384_t3_p2,,,1012841680.0,ns,80
