group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m65536_t2_p8,,,108055519.0,ns,2
argon2id,hash,m65536_t2_p8,,,216274907.0,ns,4
argon2id,hash,m65536_t2_p8,,,323159400.0,ns,6
argon2id,hash,m65536_t2_p8,,,431950209.0,ns,8
argon2id,hash,m65536_t2_p8,,,538180055.0,ns,10
argon2id,hash,m65536_t2_p8,,,648027996.0,ns,12
argon2id,hash,m65536_t2_p8,,,750486219.0,ns,14
argon2id,hash,m65536_t2_p8,,,863526929.0,ns,16
argon2id,hash,m65536_t2_p8,,,968068419.0,ns,18
argon2id,hash,m65536_t2_p8,,,1080157605.0,ns,20
