group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m999424_t2_p2,,,967078824.0,ns,1
argon2id,hash,m999424_t2_p2,,,986136291.0,ns,1
argon2id,hash,m999424_t2_p2,,,985081401.0,ns,1
argon2id,hash,m999424_t2_p2,,,976457666.0,ns,1
argon2id,hash,m999424_t2_p2,,,965301706.0,ns,1
argon2id,hash,m999424_t2_p2,,,973204026.0,ns,1
argon2id,hash,m999424_t2_p2,,,969312027.0,ns,1
argon2id,hash,m999424_t2_p2,,,976198590.0,ns,1
argon2id,hash,m999424_t2_p2,,,960403408.0,ns,1
argon2id,hash,m999424_t2_p2,,,964348075.0,ns,1
